36,2722,5,978061597
210,2722,5,977100602
372,2722,5,980449576
582,2722,5,981995886
820,2722,5,975383817
869,2722,5,975277129
880,2722,5,975263180
1069,2722,5,974942142
1125,2722,5,974924805
1601,2722,5,978578840
1676,2722,5,974709095
1764,2722,5,974704046
2079,2722,5,974955459
2138,2722,5,974638653
2886,2722,5,972149623
2907,2722,5,971821556
2909,2722,5,971971141
3202,2722,5,968573704
3483,2722,5,967494828
3626,2722,5,966609162
4131,2722,5,965352872
4278,2722,5,965289897
4428,2722,5,965103924
4504,2722,5,965011706
4801,2722,5,962964470
4893,2722,5,962732802
5103,2722,5,962450837
5229,2722,5,961465107
5662,2722,5,958777316
5767,2722,5,959057555
5965,2722,5,956975467
